T1024-D1,X-ray
T1024-D2,X-ray
T1025-D1,X-ray
T1026-D1,Cryo-EM
T1027-D1,NMR
T1028-D1,X-ray
T1029-D1,NMR
T1030-D1,X-ray
T1030-D2,X-ray
T1031-D1,X-ray
T1032-D1,X-ray
T1033-D1,X-ray
T1034-D1,X-ray
T1035-D1,X-ray
T1036s1-D1,Cryo-EM
T1037-D1,X-ray
T1038-D1,X-ray
T1038-D2,X-ray
T1039-D1,X-ray
T1040-D1,X-ray
T1041-D1,X-ray
T1042-D1,X-ray
T1043-D1,X-ray
T1045s1-D1,X-ray
T1045s2-D1,X-ray
T1046s1-D1,X-ray
T1046s2-D1,X-ray
T1047s1-D1,Cryo-EM
T1047s2-D1,Cryo-EM
T1047s2-D2,Cryo-EM
T1047s2-D3,Cryo-EM
T1049-D1,X-ray
T1050-D1,X-ray
T1050-D2,X-ray
T1050-D3,X-ray
T1052-D1,X-ray
T1052-D2,X-ray
T1052-D3,X-ray
T1053-D1,X-ray
T1053-D2,X-ray
T1054-D1,X-ray
T1055-D1,NMR
T1056-D1,X-ray
T1057-D1,X-ray
T1058-D1,X-ray
T1058-D2,X-ray
T1060s2-D1,Cryo-EM
T1060s3-D1,Cryo-EM
T1061-D1,Cryo-EM
T1061-D2,Cryo-EM
T1061-D3,Cryo-EM
T1064-D1,X-ray
T1065s1-D1,X-ray
T1065s2-D1,X-ray
T1067-D1,X-ray
T1068-D1,X-ray
T1070-D1,X-ray
T1070-D2,X-ray
T1070-D3,X-ray
T1070-D4,X-ray
T1073-D1,X-ray
T1074-D1,X-ray
T1076-D1,X-ray
T1078-D1,X-ray
T1079-D1,X-ray
T1080-D1,X-ray
T1082-D1,X-ray
T1083-D1,X-ray
T1084-D1,X-ray
T1085-D1,X-ray
T1085-D2,X-ray
T1085-D3,X-ray
T1086-D1,X-ray
T1086-D2,X-ray
T1087-D1,X-ray
T1089-D1,X-ray
T1090-D1,X-ray
T1091-D1,X-ray
T1091-D2,X-ray
T1091-D3,X-ray
T1091-D4,X-ray
T1092-D1,Cryo-EM
T1092-D2,Cryo-EM
T1093-D1,Cryo-EM
T1093-D2,Cryo-EM
T1093-D3,Cryo-EM
T1094-D1,Cryo-EM
T1094-D2,Cryo-EM
T1095-D1,Cryo-EM
T1096-D1,Cryo-EM
T1096-D2,Cryo-EM
T1099-D1,Cryo-EM
T1100-D1,X-ray
T1100-D2,X-ray
T1101-D1,X-ray
T1101-D2,X-ray
